timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,connected,arm_synched,device_direction,warmupState,synced,battery_level,rssi,bluetooth_strength,player_hand,swing_type,stroke_type
1518320669552,-0.007080078125,0.6943359375,0.0001220703125,0.71954345703125,-0.99072265625,-0.01025390625,0.0341796875,-0.0625,-0.125,-0.0625,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669575,-0.007080078125,0.69427490234375,0.0001220703125,0.7196044921875,-0.98828125,-0.0107421875,0.04541015625,0,-0.0625,-0.1875,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669590,-0.007080078125,0.69427490234375,0.0001220703125,0.7196044921875,-0.994140625,-0.0146484375,0.03515625,-0.0625,-0.0625,0,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669612,-0.007080078125,0.69427490234375,0.0001220703125,0.7196044921875,-0.99609375,-0.00732421875,0.0341796875,-0.0625,-0.125,0,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669635,-0.007080078125,0.69427490234375,0.0001220703125,0.7196044921875,-0.99169921875,-0.01025390625,0.03662109375,0,-0.0625,-0.125,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669650,-0.007080078125,0.6943359375,0.0001220703125,0.7196044921875,-0.99169921875,-0.0068359375,0.0322265625,-0.125,-0.125,0,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669674,-0.007080078125,0.69427490234375,0.0001220703125,0.7196044921875,-0.9951171875,-0.01123046875,0.03857421875,0,0,-0.0625,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669702,-0.00701904296875,0.69427490234375,0.0001220703125,0.7196044921875,-0.99658203125,-0.00830078125,0.03466796875,-0.0625,0,-0.0625,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669710,-0.00701904296875,0.69427490234375,0.0001220703125,0.7196044921875,-0.99072265625,-0.0048828125,0.041015625,-0.0625,-0.0625,-0.125,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669740,-0.00701904296875,0.69427490234375,0.0001220703125,0.7196044921875,-0.9921875,-0.01025390625,0.03515625,-0.1875,-0.125,0,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669755,-0.00701904296875,0.69427490234375,0.0001220703125,0.7196044921875,-0.99560546875,-0.01025390625,0.03662109375,0.0625,-0.125,-0.0625,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669770,-0.00701904296875,0.69427490234375,0.0001220703125,0.7196044921875,-0.990234375,-0.00732421875,0.03466796875,0,-0.0625,-0.0625,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669793,-0.00701904296875,0.69427490234375,0.0001220703125,0.7196044921875,-0.99365234375,-0.0078125,0.03564453125,-0.0625,-0.0625,0,true,false,,,,-1,0,0,right_handed,topspin,forehand
1518320669814,-0.00537109375,0.69970703125,-0.00262451171875,0.71435546875,-1.07177734375,-0.216796875,-0.6484375,18.375,-4.0625,9.5,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669830,-0.00775146484375,0.70782470703125,-0.00848388671875,0.70623779296875,-1.142578125,-0.3291015625,-0.57080078125,14.375,25.8125,-12.125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669853,-0.00665283203125,0.7098388671875,-0.0107421875,0.7042236328125,-1.001953125,-0.0126953125,0.0185546875,13.4375,18.25,-5.5,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669875,-0.0054931640625,0.7081298828125,-0.01068115234375,0.7059326171875,-0.97314453125,0.03515625,0.11083984375,4.1875,-5.8125,1,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669890,-0.0050048828125,0.70849609375,-0.01129150390625,0.70556640625,-0.9951171875,-0.01220703125,0.00048828125,4.4375,3.375,-1.5625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669913,-0.00506591796875,0.70849609375,-0.0113525390625,0.70550537109375,-1.01123046875,-0.048828125,-0.013671875,-0.625,0.5,-0.125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669935,-0.00555419921875,0.70672607421875,-0.0087890625,0.70733642578125,-0.9912109375,-0.00146484375,0.09033203125,-12.625,-8.3125,7.25,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669950,-0.0064697265625,0.71136474609375,-0.0135498046875,0.70257568359375,-1.03662109375,-0.12744140625,-0.2119140625,15.6875,24.125,-16.5,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669973,-0.00335693359375,0.70855712890625,-0.0096435546875,0.70550537109375,-0.89111328125,0.2080078125,0.2333984375,-3.375,-6.5625,13.0625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320669995,-0.00457763671875,0.7086181640625,-0.0120849609375,0.70538330078125,-1.03662109375,-0.10546875,-0.09814453125,4.9375,-5.9375,-9.3125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670010,-0.004638671875,0.70953369140625,-0.0103759765625,0.70452880859375,-0.9775390625,0.0205078125,0.10107421875,-7.4375,14.5,3.6875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670033,-0.00518798828125,0.7069091796875,-0.0108642578125,0.70709228515625,-1,-0.052734375,0.10888671875,-0.0625,-13.3125,-2,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670055,-0.00457763671875,0.70770263671875,-0.01068115234375,0.70635986328125,-0.9833984375,0.0263671875,-0.01953125,1.6875,5.125,-0.4375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670070,-0.00506591796875,0.70721435546875,-0.009521484375,0.70684814453125,-0.99609375,-0.02490234375,0.08056640625,-6.875,1.4375,3.1875,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
