,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,roll,pitch,yaw
30,53265076167,-0.492188,0.237488,-0.779968,-0.305115,0.90625,-0.0639648,0.365234,2.125,3.625,17.1875,-0.17239200000000002,-1.14985,2.5077599999999998
31,53265090630,-0.49145500000000003,0.238525,-0.780945,-0.302917,0.913574,-0.054199199999999996,0.37011700000000003,0.9375,3.125,16.6875,-0.183474,-1.14839,2.52048
32,53265113047,-0.490845,0.23962399999999998,-0.781799,-0.300781,0.9155270000000001,-0.0634766,0.37255900000000003,0.8125,2.375,16.0625,-0.194393,-1.14724,2.53289
33,53265136160,-0.490356,0.240662,-0.782654,-0.29870599999999997,0.911133,-0.07373049999999999,0.389648,1.375,0.75,15.125,-0.20480399999999999,-1.1465100000000001,2.5449900000000003
34,53265150624,-0.49017299999999997,0.24151599999999998,-0.783325,-0.296448,0.913574,-0.09033200000000001,0.38916,3.25,-0.9375,13.875,-0.214498,-1.146,2.55677
35,53265173104,-0.490417,0.242004,-0.783936,-0.294128,0.917969,-0.09033200000000001,0.38623,5.6875,-2.125,12.3125,-0.222556,-1.14636,2.5678
36,53265196132,-0.490784,0.24212600000000004,-0.784485,-0.29186999999999996,0.911133,-0.0976562,0.39355500000000004,7.25,-3.125,10.625,-0.22882800000000003,-1.14659,2.5773900000000003
37,53265210525,-0.49139399999999994,0.24218800000000001,-0.7848510000000001,-0.28979499999999997,0.8959959999999999,-0.102051,0.39502,7.375,-4.6875,8.8125,-0.234159,-1.14743,2.58595
38,53265233028,-0.49231,0.241943,-0.785034,-0.287842,0.8969729999999999,-0.09863279999999999,0.38867199999999996,8.3125,-5.75,6.9375,-0.237652,-1.14873,2.59295
39,53265256136,-0.49334700000000004,0.24151599999999998,-0.785217,-0.286072,0.903809,-0.0976562,0.39209,8.9375,-5.9375,5.25,-0.23994200000000002,-1.15046,2.59891
40,53265271959,-0.494385,0.24078400000000003,-0.7852779999999999,-0.284729,0.9008790000000001,-0.08935549999999999,0.394043,8.5625,-5.5625,3.25,-0.23980300000000002,-1.15199,2.60215
41,53265293022,-0.49536099999999994,0.240112,-0.785217,-0.28369099999999997,0.9057620000000001,-0.0854492,0.399414,7.125,-5.6875,1.875,-0.239092,-1.15345,2.6042
42,53265316165,-0.496338,0.23962399999999998,-0.7849729999999999,-0.28302,0.9033200000000001,-0.08251950000000001,0.398438,5.1875,-5.8125,0.75,-0.23809699999999998,-1.15516,2.60513
43,53265331915,-0.497192,0.239075,-0.78479,-0.28241,0.908691,-0.09179689999999999,0.416504,4.75,-6.125,-0.3125,-0.236788,-1.15654,2.6057099999999997
44,53265353038,-0.497925,0.238281,-0.7849119999999999,-0.281494,0.898438,-0.12353499999999999,0.45556599999999997,8.0625,-7.625,-1.0625,-0.235529,-1.15751,2.60722
45,53265376324,-0.498779,0.236511,-0.785583,-0.279724,0.894531,-0.166992,0.505371,16.375,-9.5625,-1.875,-0.232692,-1.15795,2.61
46,53265392000,-0.500183,0.233154,-0.786682,-0.276917,0.897949,-0.183594,0.502441,28.8125,-9.5625,-3.5,-0.225847,-1.15824,2.6127700000000003
47,53265413027,-0.5020140000000001,0.227356,-0.788391,-0.27355999999999997,0.9272459999999999,-0.141602,0.507812,41.75,-5.625,-4.75,-0.21037399999999998,-1.1578899999999999,2.61148
48,53265436287,-0.503113,0.22009299999999998,-0.790894,-0.270142,0.9233399999999999,-0.143066,0.5532229999999999,48.8125,-0.5625,-7.3125,-0.189975,-1.1548399999999999,2.60733
49,53265452135,-0.50354,0.211853,-0.793884,-0.267151,0.9223629999999999,-0.121582,0.577148,50.75,4.5,-9.8125,-0.165493,-1.14984,2.59979
50,53265473020,-0.502563,0.202454,-0.797913,-0.264404,0.9067379999999999,-0.09277339999999999,0.6347659999999999,54.25,13.0625,-9.8125,-0.13794800000000002,-1.14103,2.5903400000000003
51,53265496304,-0.499634,0.19165,-0.802979,-0.26251199999999997,0.924316,-0.022949200000000003,0.6733399999999999,54.8125,27.125,-9.875,-0.106003,-1.12673,2.57669
