,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,roll,pitch,yaw
0,49269767647,-0.07360839999999999,-0.128174,-0.630127,0.762329,0.277832,0.0200195,0.9658200000000001,-0.8125,-4.375,0.4375,0.051511,-0.292333,-1.3891200000000001
1,49269790297,-0.07397460000000002,-0.12854000000000002,-0.630127,0.762207,0.274414,0.0371094,0.964844,0.5625,-4.25,-0.5625,0.0514448,-0.293365,-1.38925
2,49269805293,-0.0742798,-0.128967,-0.630249,0.7620239999999999,0.272949,0.047363300000000004,0.9619139999999999,0.125,-4.3125,-1.1875,0.0515991,-0.294417,-1.38976
3,49269828966,-0.0750122,-0.129395,-0.630432,0.7617189999999999,0.285645,0.04980469999999999,0.9536129999999999,-2.125,-4.875,-1.375,0.05111690000000001,-0.296009,-1.3904
4,49269850206,-0.07592769999999999,-0.129761,-0.6306149999999999,0.761414,0.29199200000000003,0.046386699999999996,0.949707,-2.8125,-5.0,-1.4375,0.050265199999999996,-0.297745,-1.39099
5,49269865395,-0.0765991,-0.130188,-0.630737,0.761169,0.29199200000000003,0.038085900000000006,0.9589840000000001,-1.125,-4.8125,-1.375,0.0498546,-0.299265,-1.39147
6,49269889054,-0.0768433,-0.130981,-0.630737,0.7609859999999999,0.290039,0.0332031,0.949707,2.875,-4.875,-1.3125,0.0505675,-0.300802,-1.39182
7,49269919541,-0.0767822,-0.13208,-0.630798,0.760742,0.291016,0.04394530000000001,0.949219,4.3125,-5.25,-1.4375,0.0522004,-0.30241399999999996,-1.3925
8,49269928764,-0.0768433,-0.13311800000000001,-0.630981,0.760437,0.290527,0.052246100000000004,0.9462889999999999,2.9375,-5.125,-2.5,0.0536045,-0.30409400000000003,-1.3935
9,49269949553,-0.0772705,-0.13378900000000002,-0.631042,0.760254,0.289062,0.0488281,0.949219,0.75,-5.25,-0.8125,0.0538856,-0.305688,-1.39396
10,49269971011,-0.0772705,-0.13458299999999998,-0.630981,0.7601319999999999,0.28369099999999997,0.046386699999999996,0.94873,3.1875,-4.6875,-0.9375,0.0549611,-0.306909,-1.3941700000000001
11,49269985844,-0.0769653,-0.135681,-0.630981,0.759949,0.292969,0.050293,0.9462889999999999,5.4375,-4.5,-1.3125,0.056958400000000006,-0.308205,-1.39473
12,49270009432,-0.0764771,-0.13677999999999998,-0.630981,0.759827,0.291016,0.059082,0.944824,6.0,-4.0625,-1.1875,0.059235800000000005,-0.309276,-1.39531
13,49270037494,-0.0756836,-0.137939,-0.63092,0.759705,0.284668,0.0629883,0.949219,7.1875,-3.625,-1.0,0.0620601,-0.31003000000000003,-1.3957700000000002
14,49270049965,-0.0747681,-0.13915999999999998,-0.63092,0.759644,0.290039,0.0688477,0.942383,7.875,-2.9375,-1.3125,0.0651687,-0.310747,-1.39647
15,49270068109,-0.07403560000000001,-0.140198,-0.6308590000000001,0.759521,0.288574,0.07714839999999999,0.9433590000000001,6.0625,-3.0,-1.0625,0.0677334,-0.311386,-1.39688
16,49270090747,-0.07373049999999999,-0.140808,-0.63092,0.7593989999999999,0.29394499999999996,0.07617189999999999,0.9379879999999999,2.375,-2.4375,-0.9375,0.0690816,-0.311929,-1.3973799999999998
17,49270105845,-0.07373049999999999,-0.141052,-0.631042,0.7592770000000001,0.287598,0.06542970000000001,0.950684,0.8125,-2.1875,-1.0625,0.0694695,-0.312302,-1.39784
18,49270128333,-0.0735474,-0.14135699999999998,-0.631165,0.7590939999999999,0.29248,0.060058600000000004,0.9438479999999999,2.0625,-1.875,-1.1875,0.0702378,-0.31251,-1.3983299999999999
19,49270150752,-0.07299800000000001,-0.142029,-0.631165,0.759033,0.29541,0.0634766,0.9404299999999999,5.0625,-1.6875,-1.0625,0.0720262,-0.312834,-1.39872
20,49270165756,-0.07226560000000001,-0.142761,-0.631165,0.758972,0.29834,0.0664062,0.9526370000000001,6.0,-1.375,-1.1875,0.07418580000000001,-0.313013,-1.39916
21,49270188379,-0.0715942,-0.143433,-0.6312260000000001,0.75885,0.295898,0.07226560000000001,0.94873,5.1875,-1.25,-1.5625,0.0761941,-0.313166,-1.39972
22,49270210636,-0.071228,-0.143982,-0.631287,0.758728,0.30175799999999997,0.0644531,0.942383,4.0625,-1.5625,-1.625,0.0775571,-0.31352800000000003,-1.4002
23,49270225196,-0.0709229,-0.14440899999999998,-0.63147,0.758545,0.296875,0.0634766,0.945312,3.375,-1.5625,-1.75,0.07870360000000001,-0.313777,-1.40095
24,49270248322,-0.0704956,-0.14502,-0.631592,0.758362,0.302734,0.0717773,0.936523,4.125,-1.5,-2.125,0.0802744,-0.314145,-1.40163
25,49270270667,-0.0700684,-0.145508,-0.631775,0.7581180000000001,0.295898,0.0717773,0.941895,3.75,-1.375,-2.1875,0.0817056,-0.314309,-1.40241
26,49270285052,-0.06964110000000001,-0.14599600000000001,-0.63208,0.7578739999999999,0.297852,0.0688477,0.957031,3.8125,-1.75,-2.9375,0.0831743,-0.31448899999999996,-1.40354
27,49270308289,-0.0691528,-0.14666700000000002,-0.632202,0.757629,0.30175799999999997,0.07519529999999999,0.955566,4.625,-1.875,-2.25,0.084935,-0.314853,-1.40426
28,49270330694,-0.06872560000000001,-0.1474,-0.6323850000000001,0.7573850000000001,0.304688,0.08935549999999999,0.941406,3.9375,-2.1875,-2.0,0.0867038,-0.31540300000000004,-1.4051799999999999
29,49270345075,-0.06842039999999999,-0.14801,-0.632568,0.757141,0.302734,0.09033200000000001,0.9394530000000001,2.375,-2.0,-2.0,0.0881144,-0.315919,-1.40603
